video_id,creator_id,video_length_sec,published_at,video_url,impressions_n,watched_n,watch_rate,avg_watch_seconds_when_watched,total_watch_seconds,avg_watch_share,distinct_watchers_n,first_impression_at,last_impression_at,first_watch_at,last_watch_at
456,42,37,1754182059,https://www.tiktok.com/@noahlopez/video/9000000000000000456,61,41,0.6721311475409836,21.536585365853657,883,0.39122729286663716,36,1754202705,1758878697,1754202705,1758878697
457,53,28,1755985567,https://www.tiktok.com/@charlotteyoung/video/9000000000000000457,14,9,0.6428571428571429,15.555555555555555,140,0.35714285714285715,8,1756092042,1759151859,1756092042,1759151859
458,42,16,1757566987,https://www.tiktok.com/@noahlopez/video/9000000000000000458,5,5,1,8.4,42,0.525,5,1757688410,1758880992,1757688410,1758880992
459,59,10,1756366598,https://www.tiktok.com/@elijahtaylor/video/9000000000000000459,21,17,0.8095238095238095,5.0588235294117645,86,0.4095238095238095,14,1756482501,1759111843,1756482501,1759111843
460,25,24,1756000138,https://www.tiktok.com/@evelyndaily8703/video/9000000000000000460,22,14,0.6363636363636364,15.428571428571429,216,0.4090909090909091,14,1756073092,1759094677,1756073092,1759094677
461,52,43,1758726523,https://www.tiktok.com/@miatv693/video/9000000000000000461,1,0,0,NA,0,0,0,1758821361,1758821361,1758821361,1758821361
462,28,18,1755482334,https://www.tiktok.com/@avalopez/video/9000000000000000462,26,19,0.7307692307692307,10.31578947368421,196,0.4188034188034188,17,1755674802,1758693361,1755674802,1758693361
463,20,20,1755490391,https://www.tiktok.com/@sophiajohnson/video/9000000000000000463,32,16,0.5,10.3125,165,0.2578125,15,1755511838,1758644053,1755511838,1758644053
464,34,10,1757036252,https://www.tiktok.com/@masonwilson/video/9000000000000000464,10,8,0.8,6.25,50,0.5,7,1757069998,1758968760,1757069998,1758968760
465,44,30,1754145915,https://www.tiktok.com/@jamessmith/video/9000000000000000465,65,50,0.7692307692307693,19.42,971,0.497948717948718,36,1754102322,1758723487,1754102322,1758723487
466,59,39,1755375273,https://www.tiktok.com/@elijahtaylor/video/9000000000000000466,23,17,0.7391304347826086,24.705882352941178,420,0.4682274247491639,16,1755305834,1758833661,1755305834,1758833661
467,2,32,1756214752,https://www.tiktok.com/@isabelladaily931/video/9000000000000000467,17,11,0.6470588235294118,21.272727272727273,234,0.43014705882352944,11,1756191714,1759155493,1756191714,1759155493
468,46,34,1756047806,https://www.tiktok.com/@benjaminhub4825/video/9000000000000000468,15,8,0.5333333333333333,26.875,215,0.4215686274509804,8,1756040625,1758833345,1756040625,1758833345
469,47,27,1759102164,https://www.tiktok.com/@avawalker_1/video/9000000000000000469,1,0,0,NA,0,0,0,1754037939,1754037939,1754037939,1754037939
470,26,22,1757002161,https://www.tiktok.com/@noahlive7510/video/9000000000000000470,11,9,0.8181818181818182,11.11111111111111,100,0.4132231404958677,9,1756974720,1758856875,1756974720,1758856875
471,39,34,1755064450,https://www.tiktok.com/@avatv5794/video/9000000000000000471,36,29,0.8055555555555556,20.551724137931036,596,0.48692810457516345,21,1755066582,1759111805,1755066582,1759111805
472,7,23,1754574377,https://www.tiktok.com/@emmalee/video/9000000000000000472,53,34,0.6415094339622641,10.764705882352942,366,0.3002461033634126,25,1754549793,1759151820,1754549793,1759151820
473,24,10,1757960377,https://www.tiktok.com/@evelynjackson/video/9000000000000000473,12,6,0.5,5.666666666666667,34,0.2833333333333333,6,1754067996,1758694472,1754067996,1758694472
474,16,17,1759002873,https://www.tiktok.com/@emmamartin/video/9000000000000000474,2,1,0.5,4,4,0.11764705882352941,1,1759096506,1759159733,1759096506,1759159733
475,45,30,1757422559,https://www.tiktok.com/@lucasmartin/video/9000000000000000475,10,7,0.7,14.285714285714286,100,0.3333333333333333,7,1757391729,1759075229,1757391729,1759075229
476,54,24,1758137265,https://www.tiktok.com/@noahclark/video/9000000000000000476,7,4,0.5714285714285714,10.75,43,0.255952380952381,4,1758263016,1759126376,1758263016,1759126376
477,28,48,1758508090,https://www.tiktok.com/@avalopez/video/9000000000000000477,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
478,31,21,1758138047,https://www.tiktok.com/@lucasjackson/video/9000000000000000478,10,8,0.8,15.125,121,0.5761904761904761,8,1758159733,1759175981,1758159733,1759175981
479,7,45,1758246348,https://www.tiktok.com/@emmalee/video/9000000000000000479,6,5,0.8333333333333334,28.2,141,0.5222222222222223,5,1758469255,1759061616,1758469255,1759061616
480,38,17,1758443915,https://www.tiktok.com/@miamedia9085/video/9000000000000000480,2,1,0.5,10,10,0.29411764705882354,1,1754342737,1758904412,1754342737,1758904412
481,53,21,1754090791,https://www.tiktok.com/@charlotteyoung/video/9000000000000000481,153,110,0.7189542483660131,11.272727272727273,1240,0.385932150638033,68,1754009311,1759166590,1754009311,1759166590
482,50,25,1758541617,https://www.tiktok.com/@ethanstudio8286/video/9000000000000000482,7,5,0.7142857142857143,10.2,51,0.2914285714285714,5,1758502122,1759177438,1758502122,1759177438
483,21,49,1757729474,https://www.tiktok.com/@jamesmiller/video/9000000000000000483,17,11,0.6470588235294118,33.27272727272727,366,0.43937575030012005,11,1754024022,1759116246,1754024022,1759116246
484,35,31,1757631307,https://www.tiktok.com/@evelyntv920/video/9000000000000000484,15,11,0.7333333333333333,19.363636363636363,213,0.45806451612903226,10,1757591250,1759073769,1757591250,1759073769
485,29,29,1755704590,https://www.tiktok.com/@sophialee/video/9000000000000000485,19,12,0.631578947368421,16.25,195,0.3539019963702359,10,1755759414,1758969710,1755759414,1758969710
486,17,31,1757801265,https://www.tiktok.com/@evelyngarcia/video/9000000000000000486,5,4,0.8,17.25,69,0.4451612903225806,4,1757751898,1758586852,1757751898,1758586852
487,12,28,1755352768,https://www.tiktok.com/@ethanstudio5228/video/9000000000000000487,21,11,0.5238095238095238,17.727272727272727,195,0.33163265306122447,10,1755302688,1758363735,1755302688,1758363735
488,5,10,1757757579,https://www.tiktok.com/@evelyndaily3219/video/9000000000000000488,7,5,0.7142857142857143,6.4,32,0.4571428571428572,5,1757751985,1759031521,1757751985,1759031521
489,37,27,1756326876,https://www.tiktok.com/@charlottegarcia/video/9000000000000000489,22,13,0.5909090909090909,13.076923076923077,170,0.28619528619528617,12,1756437337,1758920938,1756437337,1758920938
490,5,29,1755279674,https://www.tiktok.com/@evelyndaily3219/video/9000000000000000490,39,32,0.8205128205128205,12.9375,414,0.3660477453580902,25,1755230347,1758957844,1755230347,1758957844
491,22,11,1755943936,https://www.tiktok.com/@lucaswilson/video/9000000000000000491,17,11,0.6470588235294118,6.909090909090909,76,0.40641711229946526,11,1756219887,1758664332,1756219887,1758664332
492,1,26,1754332802,https://www.tiktok.com/@evelynlive4018/video/9000000000000000492,71,48,0.676056338028169,14.1875,681,0.3689057421451788,38,1754303599,1758655568,1754303599,1758655568
493,27,16,1755131385,https://www.tiktok.com/@sophiasmith/video/9000000000000000493,40,28,0.7,8.142857142857142,228,0.35625,22,1755161216,1758636103,1755161216,1758636103
494,55,38,1758008004,https://www.tiktok.com/@sophiafit8328/video/9000000000000000494,18,11,0.6111111111111112,14.454545454545455,159,0.2324561403508772,9,1757981392,1759108358,1757981392,1759108358
495,16,24,1757696998,https://www.tiktok.com/@emmamartin/video/9000000000000000495,9,6,0.6666666666666666,15,90,0.4166666666666667,6,1757652799,1759168314,1757652799,1759168314
496,27,27,1755705763,https://www.tiktok.com/@sophiasmith/video/9000000000000000496,20,14,0.7,13.857142857142858,194,0.3592592592592593,13,1755721957,1759066497,1755721957,1759066497
497,6,23,1756305042,https://www.tiktok.com/@avagarcia/video/9000000000000000497,9,8,0.8888888888888888,9.75,78,0.37681159420289856,8,1756494123,1759058413,1756494123,1759058413
498,3,16,1755521626,https://www.tiktok.com/@charlotteanderson/video/9000000000000000498,23,15,0.6521739130434783,9.333333333333334,140,0.3804347826086957,14,1754313621,1758334743,1754313621,1758334743
499,7,33,1754408433,https://www.tiktok.com/@emmalee/video/9000000000000000499,55,38,0.6909090909090909,19.289473684210527,733,0.4038567493112947,27,1754426521,1758291157,1754426521,1758291157
500,20,28,1758168164,https://www.tiktok.com/@sophiajohnson/video/9000000000000000500,6,6,1,17.666666666666668,106,0.6309523809523809,6,1758254454,1758972464,1758254454,1758972464
501,22,22,1754928445,https://www.tiktok.com/@lucaswilson/video/9000000000000000501,44,35,0.7954545454545454,14.4,504,0.5206611570247934,30,1754871705,1758769579,1754871705,1758769579
502,35,13,1759013018,https://www.tiktok.com/@evelyntv920/video/9000000000000000502,1,0,0,NA,0,0,0,1759176004,1759176004,1759176004,1759176004
503,40,18,1754798183,https://www.tiktok.com/@ameliataylor_1/video/9000000000000000503,40,28,0.7,9.75,273,0.37916666666666665,22,1754850531,1758425119,1754850531,1758425119
504,1,28,1756701714,https://www.tiktok.com/@evelynlive4018/video/9000000000000000504,19,12,0.631578947368421,14.833333333333334,178,0.3345864661654135,11,1757022047,1758798177,1757022047,1758798177
505,51,40,1756432141,https://www.tiktok.com/@miadavis/video/9000000000000000505,30,19,0.6333333333333333,25.263157894736842,480,0.4,19,1756699650,1759167698,1756699650,1759167698
506,15,20,1757781394,https://www.tiktok.com/@emmawilson/video/9000000000000000506,11,7,0.6363636363636364,9,63,0.2863636363636364,7,1757858764,1759117143,1757858764,1759117143
507,13,35,1756677201,https://www.tiktok.com/@lucashall/video/9000000000000000507,10,7,0.7,23.428571428571427,164,0.4685714285714286,6,1756641587,1759047820,1756641587,1759047820
508,60,21,1756884705,https://www.tiktok.com/@ethanallen/video/9000000000000000508,17,10,0.5882352941176471,11,110,0.3081232492997199,9,1754037931,1759088891,1754037931,1759088891
509,31,47,1754074078,https://www.tiktok.com/@lucasjackson/video/9000000000000000509,130,92,0.7076923076923077,21.83695652173913,2009,0.3288052373158756,54,1754009278,1758924044,1754009278,1758924044
510,1,33,1755998228,https://www.tiktok.com/@evelynlive4018/video/9000000000000000510,11,8,0.7272727272727273,19.125,153,0.42148760330578516,8,1756324505,1758678769,1756324505,1758678769
511,29,18,1754876320,https://www.tiktok.com/@sophialee/video/9000000000000000511,32,21,0.65625,10.095238095238095,212,0.3680555555555556,20,1754938791,1759003376,1754938791,1759003376
512,41,43,1756444062,https://www.tiktok.com/@noahjohnson_1/video/9000000000000000512,9,8,0.8888888888888888,27.25,218,0.5633074935400517,7,1756579156,1759127114,1756579156,1759127114
513,50,31,1755142843,https://www.tiktok.com/@ethanstudio8286/video/9000000000000000513,34,21,0.6176470588235294,18.61904761904762,391,0.3709677419354839,18,1755145832,1758782500,1755145832,1758782500
514,60,31,1758333022,https://www.tiktok.com/@ethanallen/video/9000000000000000514,5,5,1,15,75,0.4838709677419355,5,1758367257,1759117272,1758367257,1759117272
515,30,30,1756220033,https://www.tiktok.com/@avawalker/video/9000000000000000515,19,12,0.631578947368421,18.833333333333332,226,0.39649122807017545,10,1756176729,1759002638,1756176729,1759002638
516,32,33,1756497499,https://www.tiktok.com/@emmadavis/video/9000000000000000516,20,16,0.8,19,304,0.46060606060606063,15,1756545741,1759043981,1756545741,1759043981
517,22,35,1757652361,https://www.tiktok.com/@lucaswilson/video/9000000000000000517,5,4,0.8,16,64,0.3657142857142857,4,1757699339,1758830530,1757699339,1758830530
518,27,23,1754070349,https://www.tiktok.com/@sophiasmith/video/9000000000000000518,110,81,0.7363636363636363,13.320987654320987,1079,0.42648221343873516,50,1754008445,1759182925,1754008445,1759182925
519,59,17,1756538339,https://www.tiktok.com/@elijahtaylor/video/9000000000000000519,16,12,0.75,11.75,141,0.5183823529411765,11,1756866684,1759109171,1756866684,1759109171
520,39,32,1758062911,https://www.tiktok.com/@avatv5794/video/9000000000000000520,5,1,0.2,12,12,0.075,1,1758121950,1759117095,1758121950,1759117095
521,35,26,1757093218,https://www.tiktok.com/@evelyntv920/video/9000000000000000521,19,14,0.7368421052631579,15.285714285714286,214,0.4331983805668016,10,1757042716,1758833356,1757042716,1758833356
522,29,43,1756130091,https://www.tiktok.com/@sophialee/video/9000000000000000522,17,6,0.35294117647058826,25.166666666666668,151,0.20656634746922026,5,1754078646,1759053828,1754078646,1759053828
523,57,35,1758983710,https://www.tiktok.com/@harpertaylor/video/9000000000000000523,2,2,1,24,48,0.6857142857142857,2,1758963889,1759022088,1758963889,1759022088
524,42,22,1755587988,https://www.tiktok.com/@noahlopez/video/9000000000000000524,38,20,0.5263157894736842,12.05,241,0.2882775119617225,19,1755622957,1759096493,1755622957,1759096493
525,25,40,1754970226,https://www.tiktok.com/@evelyndaily8703/video/9000000000000000525,33,26,0.7878787878787878,17.807692307692307,463,0.3507575757575757,23,1755108310,1758993108,1755108310,1758993108
526,37,29,1755469633,https://www.tiktok.com/@charlottegarcia/video/9000000000000000526,26,20,0.7692307692307693,15.2,304,0.403183023872679,18,1755404043,1759088921,1755404043,1759088921
527,40,35,1756889042,https://www.tiktok.com/@ameliataylor_1/video/9000000000000000527,13,10,0.7692307692307693,21,210,0.46153846153846156,10,1757007298,1759048144,1757007298,1759048144
528,50,15,1754455748,https://www.tiktok.com/@ethanstudio8286/video/9000000000000000528,53,39,0.7358490566037735,7.512820512820513,293,0.36855345911949683,32,1754440143,1758973584,1754440143,1758973584
529,24,19,1758664929,https://www.tiktok.com/@evelynjackson/video/9000000000000000529,3,1,0.3333333333333333,19,19,0.3333333333333333,1,1758821289,1759176010,1758821289,1759176010
530,7,32,1758726106,https://www.tiktok.com/@emmalee/video/9000000000000000530,2,2,1,10.5,21,0.328125,2,1754568282,1759177471,1754568282,1759177471
531,42,36,1755717923,https://www.tiktok.com/@noahlopez/video/9000000000000000531,16,8,0.5,11.25,90,0.15625,8,1755751416,1758946160,1755751416,1758946160
532,30,24,1755658462,https://www.tiktok.com/@avawalker/video/9000000000000000532,26,17,0.6538461538461539,8.764705882352942,149,0.23878205128205127,14,1755657538,1759138800,1755657538,1759138800
533,23,30,1756795966,https://www.tiktok.com/@jameshub7877/video/9000000000000000533,9,6,0.6666666666666666,16.833333333333332,101,0.37407407407407406,6,1757037818,1758206259,1757037818,1758206259
534,48,23,1754200083,https://www.tiktok.com/@isabellahub287/video/9000000000000000534,87,58,0.6666666666666666,10.775862068965518,625,0.312343828085957,41,1754182786,1759031392,1754182786,1759031392
535,13,33,1756068013,https://www.tiktok.com/@lucashall/video/9000000000000000535,23,20,0.8695652173913043,28.1,562,0.7404479578392622,16,1756012688,1759168170,1756012688,1759168170
536,41,35,1755021461,https://www.tiktok.com/@noahjohnson_1/video/9000000000000000536,36,25,0.6944444444444444,22.64,566,0.44920634920634916,20,1755142599,1758712476,1755142599,1758712476
537,28,38,1757296794,https://www.tiktok.com/@avalopez/video/9000000000000000537,15,9,0.6,19.555555555555557,176,0.3087719298245614,8,1757316257,1758771943,1757316257,1758771943
538,9,20,1755016060,https://www.tiktok.com/@noahjohnson/video/9000000000000000538,45,31,0.6888888888888889,12.129032258064516,376,0.4177777777777778,24,1754975776,1758995406,1754975776,1758995406
539,25,23,1757310847,https://www.tiktok.com/@evelyndaily8703/video/9000000000000000539,10,10,1,13.4,134,0.5826086956521739,9,1757648910,1759088924,1757648910,1759088924
540,43,43,1756327247,https://www.tiktok.com/@jameswalker/video/9000000000000000540,19,16,0.8421052631578947,25.625,410,0.5018359853121175,14,1756354954,1759106027,1756354954,1759106027
541,2,34,1756955503,https://www.tiktok.com/@isabelladaily931/video/9000000000000000541,12,9,0.75,17.333333333333332,156,0.38235294117647056,8,1757040970,1758961772,1757040970,1758961772
542,55,35,1759189768,https://www.tiktok.com/@sophiafit8328/video/9000000000000000542,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
543,25,32,1754042801,https://www.tiktok.com/@evelyndaily8703/video/9000000000000000543,104,76,0.7307692307692307,21.05263157894737,1600,0.4807692307692308,49,1754009292,1758549521,1754009292,1758549521
544,27,28,1755031767,https://www.tiktok.com/@sophiasmith/video/9000000000000000544,30,19,0.6333333333333333,16.05263157894737,305,0.3630952380952381,17,1754964064,1759176042,1754964064,1759176042
545,60,25,1756390330,https://www.tiktok.com/@ethanallen/video/9000000000000000545,21,13,0.6190476190476191,10.461538461538462,136,0.2590476190476191,13,1756522938,1759155388,1756522938,1759155388
546,20,28,1757223004,https://www.tiktok.com/@sophiajohnson/video/9000000000000000546,16,12,0.75,16.416666666666668,197,0.43973214285714285,12,1757300708,1758742548,1757300708,1758742548
547,17,18,1758412614,https://www.tiktok.com/@evelyngarcia/video/9000000000000000547,4,4,1,10.75,43,0.5972222222222222,4,1754465872,1758853414,1754465872,1758853414
548,6,23,1754590286,https://www.tiktok.com/@avagarcia/video/9000000000000000548,61,39,0.639344262295082,12.564102564102564,490,0.34925160370634356,34,1754526690,1758975138,1754526690,1758975138
